CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
330020;03-03-2024 05:00:00;313.0;1.0;0.0
330020;03-03-2024 06:00:00;0.0;0.0;0.0
330020;03-03-2024 07:00:00;0.0;0.0;0.0
330020;03-03-2024 08:00:00;0.0;0.0;0.0
330020;03-03-2024 09:00:00;0.0;0.0;0.0
330020;03-03-2024 10:00:00;0.0;0.0;0.0
330020;03-03-2024 11:00:00;0.0;0.0;0.0
330020;03-03-2024 12:00:00;0.0;0.0;0.0
330020;03-03-2024 13:00:00;280.0;1.0;0.0
330020;03-03-2024 14:00:00;280.0;2.0;0.0
330020;03-03-2024 15:00:00;290.0;2.0;0.0
330020;03-03-2024 16:00:00;240.0;4.0;0.0
330020;03-03-2024 17:00:00;220.0;4.0;0.0
330020;03-03-2024 18:00:00;220.0;5.0;0.0
330020;03-03-2024 19:00:00;230.0;5.0;0.0
330020;03-03-2024 20:00:00;200.0;5.0;0.0
330020;03-03-2024 21:00:00;210.0;4.0;0.0
330020;03-03-2024 22:00:00;230.0;5.0;0.0
330020;03-03-2024 23:00:00;190.0;3.0;0.0
330020;04-03-2024 00:00:00;180.0;3.0;0.0
330020;04-03-2024 01:00:00;166.0;2.0;0.0
330020;04-03-2024 02:00:00;0.0;0.0;0.0
330020;04-03-2024 03:00:00;190.0;2.0;0.0
330020;04-03-2024 04:00:00;0.0;0.0;0.0
330020;04-03-2024 05:00:00;0.0;0.0;0.0
330020;04-03-2024 06:00:00;0.0;0.0;0.0
330020;04-03-2024 07:00:00;0.0;0.0;0.0
330020;04-03-2024 08:00:00;0.0;0.0;0.0
330020;04-03-2024 09:00:00;0.0;0.0;0.0
330020;04-03-2024 10:00:00;0.0;0.0;0.0
330020;04-03-2024 11:00:00;0.0;0.0;0.0
330020;04-03-2024 12:00:00;0.0;0.0;0.0
330020;04-03-2024 13:00:00;260.0;2.0;0.0
330020;04-03-2024 14:00:00;350.0;1.0;0.0
330020;04-03-2024 15:00:00;270.0;2.0;0.0
330020;04-03-2024 16:00:00;230.0;2.0;0.0
330020;04-03-2024 17:00:00;170.0;2.0;0.0
330020;04-03-2024 18:00:00;220.0;4.0;0.0
330020;04-03-2024 19:00:00;220.0;5.0;0.0
330020;04-03-2024 20:00:00;190.0;5.0;0.0
330020;04-03-2024 21:00:00;210.0;5.0;0.0
330020;04-03-2024 22:00:00;230.0;4.0;0.0
330020;04-03-2024 23:00:00;220.0;4.0;0.0
330020;05-03-2024 00:00:00;160.0;4.0;0.0
330020;05-03-2024 01:00:00;171.0;2.0;0.0
330020;05-03-2024 02:00:00;0.0;0.0;0.0
330020;05-03-2024 03:00:00;0.0;0.0;0.0
330020;05-03-2024 04:00:00;0.0;0.0;0.0
330020;05-03-2024 05:00:00;0.0;0.0;0.0
330020;05-03-2024 06:00:00;0.0;0.0;0.0
330020;05-03-2024 07:00:00;0.0;0.0;0.0
330020;05-03-2024 08:00:00;0.0;0.0;0.0
330020;05-03-2024 09:00:00;0.0;0.0;0.0
330020;05-03-2024 10:00:00;0.0;0.0;0.0
330020;05-03-2024 11:00:00;0.0;0.0;0.0
330020;05-03-2024 12:00:00;0.0;0.0;0.0
330020;05-03-2024 13:00:00;290.0;1.0;0.0
330020;05-03-2024 14:00:00;270.0;1.0;0.0
330020;05-03-2024 15:00:00;270.0;2.0;0.0
330020;05-03-2024 16:00:00;190.0;4.0;0.0
330020;05-03-2024 17:00:00;220.0;4.0;0.0
330020;05-03-2024 18:00:00;230.0;5.0;0.0
330020;05-03-2024 19:00:00;190.0;4.0;0.0
330020;05-03-2024 20:00:00;220.0;5.0;0.0
330020;05-03-2024 21:00:00;200.0;6.0;0.0
330020;05-03-2024 22:00:00;200.0;4.0;0.0
330020;05-03-2024 23:00:00;190.0;5.0;0.0
330020;06-03-2024 00:00:00;170.0;3.0;0.0
330020;06-03-2024 01:00:00;167.0;3.0;0.0
330020;06-03-2024 02:00:00;164.0;1.0;0.0
330020;06-03-2024 03:00:00;0.0;0.0;0.0
330020;06-03-2024 04:00:00;0.0;0.0;0.0
330020;06-03-2024 05:00:00;0.0;0.0;0.0
330020;06-03-2024 06:00:00;0.0;0.0;0.0
330020;06-03-2024 07:00:00;0.0;0.0;0.0
330020;06-03-2024 08:00:00;0.0;0.0;0.0
330020;06-03-2024 09:00:00;0.0;0.0;0.0
330020;06-03-2024 10:00:00;0.0;0.0;0.0
330020;06-03-2024 11:00:00;0.0;0.0;0.0
330020;06-03-2024 12:00:00;0.0;0.0;0.0
330020;06-03-2024 13:00:00;220.0;3.0;0.0
330020;06-03-2024 14:00:00;140.0;1.0;0.0
330020;06-03-2024 15:00:00;220.0;3.0;0.0
330020;06-03-2024 16:00:00;230.0;3.0;0.0
330020;06-03-2024 17:00:00;230.0;1.0;0.0
330020;06-03-2024 18:00:00;215.0;10.0;0.0
330020;06-03-2024 19:00:00;260.0;15.0;0.0
330020;06-03-2024 20:00:00;240.0;14.0;0.0
330020;06-03-2024 21:00:00;260.0;12.0;0.0
330020;06-03-2024 22:00:00;230.0;7.0;0.0
330020;06-03-2024 23:00:00;260.0;3.0;0.0
330020;07-03-2024 00:00:00;170.0;7.0;0.0
330020;07-03-2024 01:00:00;179.0;4.0;0.0
330020;07-03-2024 02:00:00;154.0;1.0;0.0
330020;07-03-2024 03:00:00;220.0;3.0;0.0
330020;07-03-2024 04:00:00;165.0;1.0;0.0
330020;07-03-2024 05:00:00;0.0;0.0;0.0
330020;07-03-2024 06:00:00;0.0;0.0;0.0
330020;07-03-2024 07:00:00;293.0;1.0;0.0
330020;07-03-2024 08:00:00;0.0;0.0;0.0
330020;07-03-2024 09:00:00;0.0;0.0;0.0
330020;07-03-2024 10:00:00;0.0;0.0;0.0
330020;07-03-2024 11:00:00;0.0;0.0;0.0
330020;07-03-2024 12:00:00;0.0;0.0;0.0
330020;07-03-2024 13:00:00;0.0;0.0;0.0
330020;07-03-2024 14:00:00;0.0;0.0;0.0
330020;07-03-2024 15:00:00;0.0;0.0;0.0
330020;07-03-2024 16:00:00;0.0;0.0;0.0
330020;07-03-2024 17:00:00;190.0;3.0;0.0
330020;07-03-2024 18:00:00;200.0;5.0;0.0
330020;07-03-2024 19:00:00;210.0;6.0;0.0
330020;07-03-2024 20:00:00;220.0;5.0;0.0
330020;07-03-2024 21:00:00;200.0;5.0;0.0
330020;07-03-2024 22:00:00;0.0;0.0;0.0
330020;07-03-2024 23:00:00;200.0;5.0;0.0
330020;08-03-2024 00:00:00;190.0;4.0;0.0
330020;08-03-2024 01:00:00;161.0;2.0;0.0
330020;08-03-2024 02:00:00;166.0;3.0;0.0
330020;08-03-2024 03:00:00;0.0;0.0;0.0
330020;08-03-2024 04:00:00;0.0;0.0;0.0
330020;08-03-2024 05:00:00;0.0;0.0;0.0
330020;08-03-2024 06:00:00;0.0;0.0;0.0
330020;08-03-2024 07:00:00;0.0;0.0;0.0
330020;08-03-2024 08:00:00;0.0;0.0;0.0
330020;08-03-2024 09:00:00;0.0;0.0;0.0
330020;08-03-2024 10:00:00;0.0;0.0;0.0
330020;08-03-2024 11:00:00;0.0;0.0;0.0
330020;08-03-2024 12:00:00;0.0;0.0;0.0
330020;08-03-2024 13:00:00;130.0;2.0;0.0
330020;08-03-2024 14:00:00;200.0;1.0;0.0
330020;08-03-2024 15:00:00;0.0;0.0;0.0
330020;08-03-2024 16:00:00;160.0;1.0;0.0
330020;08-03-2024 17:00:00;320.0;3.0;0.0
330020;08-03-2024 18:00:00;30.0;5.0;0.0
330020;08-03-2024 19:00:00;180.0;1.0;0.0
330020;08-03-2024 20:00:00;80.0;4.0;0.0
330020;08-03-2024 21:00:00;150.0;1.0;0.0
330020;08-03-2024 22:00:00;40.0;3.0;0.0
330020;08-03-2024 23:00:00;90.0;1.0;0.0
330020;09-03-2024 00:00:00;320.0;2.0;0.0
330020;09-03-2024 01:00:00;170.0;2.0;0.0
330020;09-03-2024 02:00:00;139.0;1.0;0.0
330020;09-03-2024 03:00:00;0.0;0.0;0.0
330020;09-03-2024 04:00:00;0.0;0.0;0.0
330020;09-03-2024 05:00:00;0.0;0.0;0.0
330020;09-03-2024 06:00:00;0.0;0.0;0.0
330020;09-03-2024 07:00:00;0.0;0.0;0.0
330020;09-03-2024 08:00:00;0.0;0.0;0.0
330020;09-03-2024 09:00:00;0.0;0.0;0.0
330020;09-03-2024 10:00:00;0.0;0.0;0.0
330020;09-03-2024 11:00:00;0.0;0.0;0.0
330020;09-03-2024 12:00:00;0.0;0.0;0.0
330020;09-03-2024 13:00:00;20.0;1.0;0.0
330020;09-03-2024 14:00:00;140.0;1.0;0.0
330020;09-03-2024 15:00:00;10.0;2.0;0.0
330020;09-03-2024 16:00:00;20.0;2.0;0.0
330020;09-03-2024 17:00:00;350.0;2.0;0.0
330020;09-03-2024 18:00:00;70.0;1.0;0.0
330020;09-03-2024 19:00:00;40.0;1.0;0.0
330020;09-03-2024 20:00:00;350.0;2.0;0.0
330020;09-03-2024 21:00:00;80.0;3.0;0.0
330020;09-03-2024 22:00:00;30.0;4.0;0.0
330020;09-03-2024 23:00:00;360.0;2.0;0.0
330020;10-03-2024 00:00:00;30.0;3.0;0.0
330020;10-03-2024 01:00:00;179.0;2.0;0.0
330020;10-03-2024 02:00:00;182.0;2.0;0.0
330020;10-03-2024 03:00:00;330.0;1.0;0.0
330020;10-03-2024 04:00:00;0.0;0.0;0.0
330020;10-03-2024 05:00:00;0.0;0.0;0.0
330020;10-03-2024 06:00:00;0.0;0.0;0.0
330020;10-03-2024 07:00:00;0.0;0.0;0.0
330020;10-03-2024 08:00:00;0.0;0.0;0.0
330020;10-03-2024 09:00:00;0.0;0.0;0.0
330020;10-03-2024 10:00:00;0.0;0.0;0.0
330020;10-03-2024 11:00:00;0.0;0.0;0.0
330020;10-03-2024 12:00:00;0.0;0.0;0.0
330020;10-03-2024 13:00:00;170.0;2.0;0.0
330020;10-03-2024 14:00:00;200.0;3.0;0.0
330020;10-03-2024 15:00:00;100.0;2.0;0.0
330020;10-03-2024 16:00:00;310.0;2.0;0.0
330020;10-03-2024 17:00:00;40.0;2.0;0.0
330020;10-03-2024 18:00:00;350.0;2.0;0.0
330020;10-03-2024 19:00:00;0.0;0.0;0.0
330020;10-03-2024 20:00:00;40.0;6.0;0.0
330020;10-03-2024 21:00:00;350.0;4.0;0.0
330020;10-03-2024 22:00:00;350.0;4.0;0.0
330020;10-03-2024 23:00:00;70.0;4.0;0.0
330020;11-03-2024 00:00:00;40.0;1.0;0.0
330020;11-03-2024 01:00:00;184.0;3.0;0.0
330020;11-03-2024 02:00:00;181.0;3.0;0.0
330020;11-03-2024 03:00:00;0.0;0.0;0.0
330020;11-03-2024 04:00:00;0.0;0.0;0.0
330020;11-03-2024 05:00:00;0.0;0.0;0.0
330020;11-03-2024 06:00:00;0.0;0.0;0.0
330020;11-03-2024 07:00:00;0.0;0.0;0.0
330020;11-03-2024 08:00:00;0.0;0.0;0.0
330020;11-03-2024 09:00:00;0.0;0.0;0.0
330020;11-03-2024 10:00:00;0.0;0.0;0.0
330020;11-03-2024 11:00:00;20.0;1.0;0.0
330020;11-03-2024 12:00:00;0.0;0.0;0.0
330020;11-03-2024 13:00:00;0.0;0.0;0.0
330020;11-03-2024 14:00:00;0.0;0.0;0.0
330020;11-03-2024 15:00:00;0.0;0.0;0.0
330020;11-03-2024 16:00:00;130.0;3.0;0.0
330020;11-03-2024 17:00:00;210.0;4.0;0.0
330020;11-03-2024 18:00:00;240.0;5.0;0.0
330020;11-03-2024 19:00:00;230.0;5.0;0.0
330020;11-03-2024 20:00:00;220.0;5.0;0.0
330020;11-03-2024 21:00:00;210.0;4.0;0.0
330020;11-03-2024 22:00:00;230.0;4.0;0.0
330020;11-03-2024 23:00:00;190.0;4.0;0.0
330020;12-03-2024 00:00:00;190.0;4.0;0.0
330020;12-03-2024 01:00:00;178.0;3.0;0.0
330020;12-03-2024 02:00:00;182.0;4.0;0.0
330020;12-03-2024 03:00:00;0.0;0.0;0.0
330020;12-03-2024 04:00:00;172.0;2.0;0.0
330020;12-03-2024 05:00:00;0.0;0.0;0.0
330020;12-03-2024 06:00:00;0.0;0.0;0.0
330020;12-03-2024 07:00:00;0.0;0.0;0.0
330020;12-03-2024 08:00:00;0.0;0.0;0.0
330020;12-03-2024 09:00:00;0.0;0.0;0.0
330020;12-03-2024 10:00:00;0.0;0.0;0.0
330020;12-03-2024 11:00:00;0.0;0.0;0.0
330020;12-03-2024 12:00:00;0.0;0.0;0.0
330020;12-03-2024 13:00:00;310.0;1.0;0.0
330020;12-03-2024 14:00:00;270.0;2.0;0.0
330020;12-03-2024 15:00:00;30.0;1.0;0.0
330020;12-03-2024 16:00:00;180.0;2.0;0.0
330020;12-03-2024 17:00:00;230.0;2.0;0.0
330020;12-03-2024 18:00:00;240.0;3.0;0.0
330020;12-03-2024 19:00:00;210.0;3.0;0.0
330020;12-03-2024 20:00:00;230.0;5.0;0.0
330020;12-03-2024 21:00:00;220.0;4.0;0.0
330020;12-03-2024 22:00:00;210.0;3.0;0.0
330020;12-03-2024 23:00:00;220.0;3.0;0.0
330020;13-03-2024 00:00:00;180.0;2.0;0.0
330020;13-03-2024 01:00:00;174.0;2.0;0.0
330020;13-03-2024 02:00:00;182.0;2.0;0.0
330020;13-03-2024 03:00:00;170.0;2.0;0.0
330020;13-03-2024 04:00:00;0.0;0.0;0.0
330020;13-03-2024 05:00:00;0.0;0.0;0.0
330020;13-03-2024 06:00:00;0.0;0.0;0.0
330020;13-03-2024 07:00:00;0.0;0.0;0.0
330020;13-03-2024 08:00:00;0.0;0.0;0.0
330020;13-03-2024 09:00:00;0.0;0.0;0.0
330020;13-03-2024 10:00:00;160.0;1.0;0.0
330020;13-03-2024 11:00:00;190.0;1.0;0.0
330020;13-03-2024 12:00:00;160.0;1.0;0.0
330020;13-03-2024 13:00:00;160.0;2.0;0.0
330020;13-03-2024 14:00:00;230.0;1.0;0.0
330020;13-03-2024 15:00:00;240.0;3.0;0.0
330020;13-03-2024 16:00:00;270.0;2.0;0.0
330020;13-03-2024 17:00:00;240.0;3.0;0.0
330020;13-03-2024 18:00:00;220.0;3.0;0.0
330020;13-03-2024 19:00:00;250.0;4.0;0.0
330020;13-03-2024 20:00:00;220.0;4.0;0.0
330020;13-03-2024 21:00:00;220.0;4.0;0.0
330020;13-03-2024 22:00:00;220.0;4.0;0.0
330020;13-03-2024 23:00:00;210.0;3.0;0.0
330020;14-03-2024 00:00:00;200.0;3.0;0.0
330020;14-03-2024 01:00:00;176.0;3.0;0.0
330020;14-03-2024 02:00:00;167.0;1.0;0.0
330020;14-03-2024 03:00:00;0.0;0.0;0.0
330020;14-03-2024 04:00:00;0.0;0.0;0.0
330020;14-03-2024 05:00:00;336.0;1.0;0.0
330020;14-03-2024 06:00:00;10.0;1.0;0.0
330020;14-03-2024 07:00:00;0.0;0.0;0.0
330020;14-03-2024 08:00:00;0.0;0.0;0.0
330020;14-03-2024 09:00:00;0.0;0.0;0.0
330020;14-03-2024 10:00:00;0.0;0.0;0.0
330020;14-03-2024 11:00:00;0.0;0.0;0.0
330020;14-03-2024 12:00:00;0.0;0.0;0.0
330020;14-03-2024 13:00:00;0.0;0.0;0.0
330020;14-03-2024 14:00:00;260.0;5.0;0.0
330020;14-03-2024 15:00:00;260.0;7.0;0.0
330020;14-03-2024 16:00:00;170.0;3.0;0.0
330020;14-03-2024 17:00:00;180.0;7.0;0.0
330020;14-03-2024 18:00:00;0.0;0.0;0.0
330020;14-03-2024 19:00:00;190.0;7.0;0.0
330020;14-03-2024 20:00:00;180.0;10.0;0.0
330020;14-03-2024 21:00:00;220.0;5.0;0.0
330020;14-03-2024 22:00:00;230.0;5.0;0.0
330020;14-03-2024 23:00:00;200.0;5.0;0.0
330020;15-03-2024 00:00:00;180.0;3.0;0.0
330020;15-03-2024 01:00:00;196.0;2.0;0.0
330020;15-03-2024 02:00:00;0.0;0.0;0.0
330020;15-03-2024 03:00:00;0.0;0.0;0.0
330020;15-03-2024 04:00:00;0.0;0.0;0.0
330020;15-03-2024 05:00:00;0.0;0.0;0.0
330020;15-03-2024 06:00:00;0.0;0.0;0.0
330020;15-03-2024 07:00:00;0.0;0.0;0.0
330020;15-03-2024 08:00:00;0.0;0.0;0.0
330020;15-03-2024 09:00:00;0.0;0.0;0.0
330020;15-03-2024 10:00:00;0.0;0.0;0.0
330020;15-03-2024 11:00:00;0.0;0.0;0.0
330020;15-03-2024 12:00:00;0.0;0.0;0.0
330020;15-03-2024 13:00:00;0.0;0.0;0.0
330020;15-03-2024 14:00:00;0.0;0.0;0.0
330020;15-03-2024 15:00:00;0.0;0.0;0.0
330020;15-03-2024 16:00:00;0.0;0.0;0.0
330020;15-03-2024 17:00:00;230.0;3.0;0.0
330020;15-03-2024 18:00:00;230.0;4.0;0.0
330020;15-03-2024 19:00:00;240.0;4.0;0.0
330020;15-03-2024 20:00:00;220.0;4.0;0.0
330020;15-03-2024 21:00:00;210.0;4.0;0.0
330020;15-03-2024 22:00:00;200.0;4.0;0.0
330020;15-03-2024 23:00:00;220.0;3.0;0.0
330020;16-03-2024 00:00:00;170.0;4.0;0.0
330020;16-03-2024 01:00:00;201.0;4.0;0.0
330020;16-03-2024 02:00:00;201.0;3.0;0.0
330020;16-03-2024 03:00:00;0.0;0.0;0.0
330020;16-03-2024 04:00:00;0.0;0.0;0.0
330020;16-03-2024 05:00:00;0.0;0.0;0.0
330020;16-03-2024 06:00:00;0.0;0.0;0.0
330020;16-03-2024 07:00:00;0.0;0.0;0.0
330020;16-03-2024 08:00:00;0.0;0.0;0.0
330020;16-03-2024 09:00:00;0.0;0.0;0.0
330020;16-03-2024 10:00:00;0.0;0.0;0.0
330020;16-03-2024 11:00:00;0.0;0.0;0.0
330020;16-03-2024 12:00:00;0.0;0.0;0.0
330020;16-03-2024 13:00:00;300.0;1.0;0.0
330020;16-03-2024 14:00:00;210.0;2.0;0.0
330020;16-03-2024 15:00:00;60.0;1.0;0.0
330020;16-03-2024 16:00:00;0.0;0.0;0.0
330020;16-03-2024 17:00:00;190.0;3.0;0.0
330020;16-03-2024 18:00:00;230.0;2.0;0.0
330020;16-03-2024 19:00:00;200.0;4.0;0.0
330020;16-03-2024 20:00:00;0.0;0.0;0.0
330020;16-03-2024 21:00:00;200.0;4.0;0.0
330020;16-03-2024 22:00:00;200.0;4.0;0.0
330020;16-03-2024 23:00:00;210.0;3.0;0.0
330020;17-03-2024 00:00:00;180.0;2.0;0.0
330020;17-03-2024 01:00:00;154.0;1.0;0.0
330020;17-03-2024 02:00:00;160.0;2.0;0.0
330020;17-03-2024 03:00:00;190.0;1.0;0.0
330020;17-03-2024 04:00:00;0.0;0.0;0.0
330020;17-03-2024 05:00:00;0.0;0.0;0.0
330020;17-03-2024 06:00:00;0.0;0.0;0.0
330020;17-03-2024 07:00:00;0.0;0.0;0.0
330020;17-03-2024 08:00:00;0.0;0.0;0.0
330020;17-03-2024 09:00:00;0.0;0.0;0.0
330020;17-03-2024 10:00:00;0.0;0.0;0.0
330020;17-03-2024 11:00:00;0.0;0.0;0.0
330020;17-03-2024 12:00:00;0.0;0.0;0.0
330020;17-03-2024 13:00:00;280.0;1.0;0.0
330020;17-03-2024 14:00:00;230.0;2.0;0.0
330020;17-03-2024 15:00:00;350.0;1.0;0.0
330020;17-03-2024 16:00:00;250.0;2.0;0.0
330020;17-03-2024 17:00:00;230.0;3.0;0.0
330020;17-03-2024 18:00:00;210.0;4.0;0.0
330020;17-03-2024 19:00:00;240.0;5.0;0.0
330020;17-03-2024 20:00:00;220.0;5.0;0.0
330020;17-03-2024 21:00:00;210.0;4.0;0.0
330020;17-03-2024 22:00:00;220.0;4.0;0.0
330020;17-03-2024 23:00:00;210.0;2.0;0.0
330020;18-03-2024 00:00:00;200.0;3.0;0.0
330020;18-03-2024 01:00:00;176.0;1.0;0.0
330020;18-03-2024 02:00:00;177.0;2.0;0.0
330020;18-03-2024 03:00:00;140.0;1.0;0.0
330020;18-03-2024 04:00:00;0.0;0.0;0.0
330020;18-03-2024 05:00:00;0.0;0.0;0.0
330020;18-03-2024 06:00:00;0.0;0.0;0.0
330020;18-03-2024 07:00:00;0.0;0.0;0.0
330020;18-03-2024 08:00:00;0.0;0.0;0.0
330020;18-03-2024 09:00:00;0.0;0.0;0.0
330020;18-03-2024 10:00:00;0.0;0.0;0.0
330020;18-03-2024 11:00:00;0.0;0.0;0.0
330020;18-03-2024 12:00:00;0.0;0.0;0.0
330020;18-03-2024 13:00:00;0.0;0.0;0.0
330020;18-03-2024 14:00:00;0.0;0.0;0.0
330020;18-03-2024 15:00:00;270.0;3.0;0.0
330020;18-03-2024 16:00:00;180.0;2.0;0.0
330020;18-03-2024 17:00:00;0.0;0.0;0.0
330020;18-03-2024 18:00:00;200.0;7.0;0.0
330020;18-03-2024 19:00:00;180.0;5.0;0.0
330020;18-03-2024 20:00:00;190.0;3.0;0.0
330020;18-03-2024 21:00:00;170.0;11.0;0.0
330020;18-03-2024 22:00:00;190.0;5.0;0.0
330020;18-03-2024 23:00:00;180.0;5.0;0.0
330020;19-03-2024 00:00:00;190.0;3.0;0.0
330020;19-03-2024 01:00:00;126.0;1.0;0.0
330020;19-03-2024 02:00:00;0.0;0.0;0.0
330020;19-03-2024 03:00:00;170.0;5.0;0.0
330020;19-03-2024 04:00:00;0.0;0.0;0.0
330020;19-03-2024 05:00:00;0.0;0.0;0.0
330020;19-03-2024 06:00:00;0.0;0.0;0.0
330020;19-03-2024 07:00:00;0.0;0.0;0.0
330020;19-03-2024 08:00:00;0.0;0.0;0.0
330020;19-03-2024 09:00:00;0.0;0.0;0.0
330020;19-03-2024 10:00:00;0.0;0.0;0.0
330020;19-03-2024 11:00:00;0.0;0.0;0.0
330020;19-03-2024 12:00:00;0.0;0.0;0.0
330020;19-03-2024 13:00:00;0.0;0.0;0.0
330020;19-03-2024 14:00:00;0.0;0.0;0.0
330020;19-03-2024 15:00:00;0.0;0.0;0.0
330020;19-03-2024 16:00:00;240.0;3.0;0.0
330020;19-03-2024 17:00:00;220.0;4.0;0.0
330020;19-03-2024 18:00:00;210.0;6.0;0.0
330020;19-03-2024 19:00:00;200.0;5.0;0.0
330020;19-03-2024 20:00:00;220.0;4.0;0.0
330020;19-03-2024 21:00:00;230.0;5.0;0.0
330020;19-03-2024 22:00:00;0.0;0.0;0.0
330020;19-03-2024 23:00:00;190.0;3.0;0.0
330020;20-03-2024 00:00:00;190.0;3.0;0.0
330020;20-03-2024 01:00:00;0.0;0.0;0.0
330020;20-03-2024 02:00:00;196.0;2.0;0.0
330020;20-03-2024 03:00:00;0.0;0.0;0.0
330020;20-03-2024 04:00:00;195.0;3.0;0.0
330020;20-03-2024 05:00:00;163.0;1.0;0.0
330020;20-03-2024 06:00:00;0.0;0.0;0.0
330020;20-03-2024 07:00:00;252.0;1.0;0.0
330020;20-03-2024 08:00:00;246.0;1.0;0.0
330020;20-03-2024 09:00:00;0.0;0.0;0.0
330020;20-03-2024 10:00:00;0.0;0.0;0.0
330020;20-03-2024 11:00:00;0.0;0.0;0.0
330020;20-03-2024 12:00:00;130.0;1.0;0.0
330020;20-03-2024 13:00:00;250.0;1.0;0.0
330020;20-03-2024 14:00:00;180.0;3.0;0.0
330020;20-03-2024 15:00:00;210.0;3.0;0.0
330020;20-03-2024 16:00:00;200.0;3.0;0.0
330020;20-03-2024 17:00:00;230.0;3.0;0.0
330020;20-03-2024 18:00:00;210.0;3.0;0.0
330020;20-03-2024 19:00:00;170.0;3.0;0.0
330020;20-03-2024 20:00:00;200.0;2.0;0.0
330020;20-03-2024 21:00:00;200.0;2.0;0.0
330020;20-03-2024 22:00:00;180.0;2.0;0.0
330020;20-03-2024 23:00:00;180.0;2.0;0.0
330020;21-03-2024 00:00:00;170.0;3.0;0.0
330020;21-03-2024 01:00:00;184.0;1.0;0.0
330020;21-03-2024 02:00:00;165.0;2.0;0.0
330020;21-03-2024 03:00:00;140.0;1.0;0.0
330020;21-03-2024 04:00:00;298.0;1.0;0.0
330020;21-03-2024 05:00:00;301.0;2.0;0.0
330020;21-03-2024 06:00:00;0.0;0.0;0.0
330020;21-03-2024 07:00:00;0.0;0.0;0.0
